ring_id,fiber_id,x,y,d,disp
20,6,129.4999829847726,-608.8139708640629,35.3,3
20,7,92.49999379910935,-608.8140296341325,35.3,3
20,8,55.49999866061198,-608.8140688142848,35.3,3
20,9,18.499999950392503,-608.8140884042743,35.3,3
20,10,-18.49999995026261,-608.8140884042743,35.3,3
20,11,-55.49999866072095,-608.8140688142848,35.3,3
20,12,-92.49999379914668,-608.8140296341325,35.3,3
20,13,-129.49998298485644,-608.813970864063,35.3,3
20,14,-166.4999638364341,-608.8138925039223,35.3,3
20,15,-203.49993397301307,-608.8137945539033,35.3,3
20,16,-240.49989101336047,-608.8136770138283,35.3,3
20,17,-277.4998325762433,-608.8135398838978,35.3,3
20,18,-314.4997562806119,-608.813383164004,35.3,3
20,19,-351.49965974559956,-608.813206854336,35.3,3
20,20,369.9996031441092,-576.770487688514,35.3,3
20,21,-369.9996031440529,-576.7704876885141,35.3,3
20,22,388.49954058982235,-544.7277463552595,35.3,3
20,23,-388.4995405897903,-544.7277463552596,35.3,3
20,24,406.99947178503675,-512.6849851742767,35.3,3
20,25,-406.99947178492863,-512.6849851742767,35.3,3
20,26,425.49939643221114,-480.6422064655364,35.3,3
20,27,-425.49939643213435,-480.64220646553656,35.3,3
20,28,443.9993142335955,-448.59941254875406,35.3,3
20,29,-443.99931423370754,-448.59941254875423,35.3,3
20,30,462.4992248917021,-416.55660574394034,35.3,3
20,31,-462.49922489176504,-416.5566057439404,35.3,3
20,32,480.9991281087728,-384.51378837082837,35.3,3
20,33,-480.9991281087902,-384.51378837082865,35.3,3
20,34,499.49902358730833,-352.47096274938826,35.3,3
20,35,-499.4990235872664,-352.47096274938843,35.3,3
20,36,517.9989110294867,-320.42813119934334,35.3,3
20,37,-517.9989110293103,-320.4281311993433,35.3,3
20,38,536.4987901378225,-288.3852960406642,35.3,3
20,39,-536.4987901377717,-288.38529604066446,35.3,3
20,40,554.9986606146897,-256.34245959320765,35.3,3
20,41,-554.9986606147675,-256.3424595932078,35.3,3
20,42,573.498522162294,-224.29962417676595,35.3,3
20,43,-573.4985221622313,-224.29962417676586,35.3,3
20,44,591.9983744832224,-192.2567921112971,35.3,3
20,45,-591.9983744831961,-192.2567921112974,35.3,3
20,46,610.4982172796853,-160.21396571660142,35.3,3
20,47,-610.4982172795956,-160.21396571660185,35.3,3
20,48,628.998050254225,-128.17114731258363,35.3,3
20,49,-628.9980502542792,-128.17114731258377,35.3,3
20,50,647.4978731090055,-96.12833921905037,35.3,3
20,51,-647.4978731089976,-96.1283392190508,35.3,3
20,52,665.9976855465746,-64.08554375588487,35.3,3
20,53,-665.9976855466007,-64.08554375588518,35.3,3
20,54,684.4974872691481,-32.04276324291372,35.3,3
20,55,-684.497487269205,-32.042763242913736,35.3,3
20,56,702.9972779792606,1.2673049466854556E-11,35.3,3
20,57,-702.9972779792938,1.2500865126946887E-11,35.3,3
20,58,684.4974872691482,32.0427632429389,35.3,3
20,59,-684.497487269205,32.04276324293875,35.3,3
20,60,665.9976855465746,64.08554375591024,35.3,3
20,61,-665.9976855466007,64.08554375591024,35.3,3
20,62,647.4978731090055,96.12833921907557,35.3,3
20,63,-647.4978731089976,96.12833921907524,35.3,3
20,64,628.9980502542248,128.17114731260926,35.3,3
20,65,-628.9980502542792,128.1711473126088,35.3,3
20,66,610.4982172796853,160.21396571662663,35.3,3
20,67,-610.4982172795956,160.21396571662635,35.3,3
20,68,591.9983744832223,192.25679211132248,35.3,3
20,69,-591.9983744831961,192.25679211132243,35.3,3
20,70,573.498522162294,224.29962417679127,35.3,3
20,71,-573.4985221622313,224.29962417679084,35.3,3
20,72,554.9986606146895,256.34245959323334,35.3,3
20,73,-554.9986606147675,256.34245959323334,35.3,3
20,74,536.4987901378225,288.3852960406893,35.3,3
20,75,-536.4987901377717,288.385296040689,35.3,3
20,76,517.9989110294866,320.4281311993687,35.3,3
20,77,-517.9989110293103,320.42813119936886,35.3,3
20,78,499.4990235873082,352.4709627494136,35.3,3
20,79,-499.4990235872664,352.47096274941345,35.3,3
20,80,480.9991281087727,384.5137883708536,35.3,3
20,81,-480.9991281087902,384.5137883708537,35.3,3
20,82,462.4992248917021,416.5566057439656,35.3,3
20,83,-462.49922489176504,416.55660574396563,35.3,3
20,84,443.99931423359544,448.59941254877936,35.3,3
20,85,-443.99931423370754,448.5994125487792,35.3,3
20,86,425.499396432211,480.64220646556186,35.3,3
20,87,-425.49939643213435,480.64220646556146,35.3,3
20,88,406.99947178503675,512.6849851743017,35.3,3
20,89,-406.99947178492863,512.6849851743013,35.3,3
20,90,388.49954058982235,544.7277463552847,35.3,3
20,91,-388.4995405897903,544.7277463552844,35.3,3
20,92,369.999603144109,576.7704876885394,35.3,3
20,93,-369.9996031440529,576.7704876885392,35.3,3
20,94,351.49965974562235,608.8132068543614,35.3,3
20,95,314.49975628074134,608.8133831640292,35.3,3
20,96,277.4998325762959,608.8135398839227,35.3,3
20,97,240.4998910133287,608.8136770138535,35.3,3
20,98,203.49993397302117,608.8137945539285,35.3,3
20,99,166.49996383643887,608.8138925039473,35.3,3
20,100,129.49998298477237,608.8139708640882,35.3,3
20,101,92.49999379910889,608.8140296341578,35.3,3
20,102,55.49999866061191,608.81406881431,35.3,3
20,103,18.49999995039249,608.8140884042996,35.3,3
20,104,-18.499999950445808,608.8140884042996,35.3,3
20,105,-55.49999866072095,608.81406881431,35.3,3
20,106,-92.49999379914668,608.8140296341578,35.3,3
20,107,-129.49998298485644,608.8139708640882,35.3,3
20,108,-166.4999638364341,608.8138925039473,35.3,3
20,109,-203.49993397301307,608.8137945539282,35.3,3
20,110,-240.49989101336047,608.8136770138535,35.3,3
20,111,-277.4998325762433,608.8135398839227,35.3,3
20,112,-314.4997562806119,608.8133831640291,35.3,3
20,113,-351.49965974559956,608.813206854361,35.3,3
21,0,369.99960314413397,-640.8557056334832,35.3,3
21,1,332.99971069197153,-640.8559015328631,35.3,3
21,2,295.99979680964236,-640.8560768113634,35.3,3
21,3,258.99986387831893,-640.856231469082,35.3,3
21,4,221.9999142790147,-640.8563655057325,35.3,3
21,5,184.99995039295143,-640.8564789215452,35.3,3
21,6,147.9999746011817,-640.8565717162675,35.3,3
21,7,110.9999892848729,-640.8566438900001,35.3,3
21,8,73.9999968251475,-640.856695442678,35.3,3
21,9,36.99999960314446,-640.8567263743049,35.3,3
21,10,7.848256766563757E-14,-640.8567366847933,35.3,3
21,11,-36.9999996031917,-640.8567263743049,35.3,3
21,12,-73.99999682515045,-640.856695442678,35.3,3
21,13,-110.9999892848265,-640.8566438900001,35.3,3
21,14,-147.99997460098695,-640.8565717162675,35.3,3
21,15,-184.9999503927652,-640.8564789215452,35.3,3
21,16,-221.9999142791115,-640.8563655057326,35.3,3
21,17,-258.9998638784265,-640.8562314690822,35.3,3
21,18,-295.99979680966055,-640.8560768113634,35.3,3
21,19,-332.999710691947,-640.8559015328631,35.3,3
21,20,-369.9996031440529,-640.8557056334831,35.3,3
21,21,388.4995405898219,-608.8130109549019,35.3,3
21,22,-388.4995405897903,-608.8130109549022,35.3,3
21,23,406.99947178503356,-576.770292820028,35.3,3
21,24,-406.99947178492863,-576.7702928200281,35.3,3
21,25,425.4993964322277,-544.727553548822,35.3,3
21,26,-425.49939643213435,-544.7275535488219,35.3,3
21,27,443.9993142336114,-512.6847954609103,35.3,3
21,28,-443.99931423370754,-512.6847954609102,35.3,3
21,29,462.4992248917322,-480.6420208763586,35.3,3
21,30,-462.49922489176504,-480.64202087635897,35.3,3
21,31,480.9991281088026,-448.59923211483994,35.3,3
21,32,-480.9991281087902,-448.59923211484005,35.3,3
21,33,499.49902358728116,-416.5564314963042,35.3,3
21,34,-499.4990235872664,-416.5564314963042,35.3,3
21,35,517.9989110295037,-384.51362134057433,35.3,3
21,36,-517.9989110294935,-384.51362134057445,35.3,3
21,37,536.498790137853,-352.4708039675216,35.3,3
21,38,-536.4987901377717,-352.47080396752176,35.3,3
21,39,554.9986606146189,-320.4279816969587,35.3,3
21,40,-554.9986606145843,-320.4279816969591,35.3,3
21,41,573.4985221623516,-288.38515684885346,35.3,3
21,42,-573.4985221622313,-288.3851568488535,35.3,3
21,43,591.99837448324,-256.3423317429655,35.3,3
21,44,-591.9983744831961,-256.34233174296594,35.3,3
21,45,610.4982172797378,-224.2995086992022,35.3,3
21,46,-610.4982172795956,-224.29950869920208,35.3,3
21,47,628.998050254201,-192.25669003741538,35.3,3
21,48,-628.9980502542792,-192.25669003741552,35.3,3
21,49,647.497873109047,-160.213878077475,35.3,3
21,50,-647.4978731089976,-160.2138780774747,35.3,3
21,51,665.9976855465211,-128.1710751392036,35.3,3
21,52,-665.9976855466007,-128.17107513920348,35.3,3
21,53,684.4974872692266,-96.12828354249763,35.3,3
21,54,-684.497487269205,-96.12828354249733,35.3,3
21,55,702.9972779792552,-64.08550560715464,35.3,3
21,56,-702.9972779792938,-64.08550560715528,35.3,3
21,57,721.4970573792453,-32.042743653046024,35.3,3
21,58,-721.4970573791675,-32.04274365304636,35.3,3
21,59,739.9968251714135,1.2675307097089074E-11,35.3,3
21,60,-739.9968251714923,1.2494060537226115E-11,35.3,3
21,61,721.4970573792453,32.04274365307137,35.3,3
21,62,-721.4970573791675,32.042743653071355,35.3,3
21,63,702.9972779792552,64.08550560718,35.3,3
21,64,-702.9972779792938,64.08550560717967,35.3,3
21,65,684.4974872692266,96.12828354252284,35.3,3
21,66,-684.497487269205,96.12828354252235,35.3,3
21,67,665.997685546521,128.1710751392291,35.3,3
21,68,-665.9976855466007,128.1710751392291,35.3,3
21,69,647.497873109047,160.21387807750045,35.3,3
21,70,-647.4978731089976,160.2138780775003,35.3,3
21,71,628.998050254201,192.25669003744085,35.3,3
21,72,-628.9980502542792,192.2566900374406,35.3,3
21,73,610.4982172797378,224.2995086992276,35.3,3
21,74,-610.4982172795956,224.2995086992276,35.3,3
21,75,591.9983744832399,256.342331742991,35.3,3
21,76,-591.9983744831961,256.3423317429909,35.3,3
21,77,573.4985221623516,288.38515684887864,35.3,3
21,78,-573.4985221622313,288.3851568488785,35.3,3
21,79,554.9986606146189,320.42798169698403,35.3,3
21,80,-554.9986606145843,320.4279816969841,35.3,3
21,81,536.4987901378528,352.47080396754706,35.3,3
21,82,-536.4987901377717,352.47080396754666,35.3,3
21,83,517.9989110295036,384.5136213405998,35.3,3
21,84,-517.9989110294935,384.5136213405999,35.3,3
21,85,499.4990235872813,416.5564314963293,35.3,3
21,86,-499.4990235872664,416.5564314963293,35.3,3
21,87,480.9991281088023,448.5992321148656,35.3,3
21,88,-480.9991281087902,448.5992321148651,35.3,3
21,89,462.4992248917322,480.64202087638404,35.3,3
21,90,-462.49922489176504,480.6420208763839,35.3,3
21,91,443.9993142336111,512.6847954609357,35.3,3
21,92,-443.99931423370754,512.6847954609357,35.3,3
21,93,425.49939643222746,544.7275535488475,35.3,3
21,94,-425.49939643213435,544.7275535488474,35.3,3
21,95,406.99947178503345,576.7702928200532,35.3,3
21,96,-406.99947178492863,576.7702928200532,35.3,3
21,97,388.4995405898212,608.8130109549276,35.3,3
21,98,-388.4995405897903,608.8130109549274,35.3,3
21,99,369.99960314413374,640.8557056335087,35.3,3
21,100,332.9997106919719,640.8559015328882,35.3,3
21,101,295.999796809642,640.8560768113887,35.3,3
21,102,258.99986387831905,640.8562314691072,35.3,3
21,103,221.99991427901446,640.8563655057578,35.3,3
21,104,184.99995039295132,640.8564789215707,35.3,3
21,105,147.99997460118155,640.8565717162926,35.3,3
21,106,110.99998928487291,640.8566438900252,35.3,3
21,107,73.99999682514739,640.8566954427033,35.3,3
21,108,36.999999603144346,640.8567263743302,35.3,3
21,109,0.0,640.8567366847933,35.3,3
21,110,-36.9999996031917,640.8567263743302,35.3,3
21,111,-73.99999682515045,640.8566954427033,35.3,3
21,112,-110.9999892848265,640.8566438900252,35.3,3
21,113,-147.99997460098695,640.8565717162926,35.3,3
21,114,-184.9999503927652,640.8564789215704,35.3,3
21,115,-221.9999142791115,640.8563655057578,35.3,3
21,116,-258.9998638784265,640.8562314691075,35.3,3
21,117,-295.99979680966055,640.8560768113886,35.3,3
21,118,-332.999710691947,640.8559015328877,35.3,3
21,119,-369.9996031440529,640.8557056335081,35.3,3
22,0,388.49954058980063,-672.8981580159224,35.3,3
22,1,351.49965974564043,-672.8983745360003,35.3,3
22,2,314.4997562807364,-672.8985694041608,35.3,3
22,3,277.4998325762916,-672.8987426205508,35.3,3
22,4,240.49989101334003,-672.8988941849603,35.3,3
22,5,203.4999339730104,-672.8990240973567,35.3,3
22,6,166.49996383645257,-672.8991323577852,35.3,3
22,7,129.4999829847693,-672.8992189661252,35.3,3
22,8,92.49999379911422,-672.8992839224446,35.3,3
22,9,55.4999986606145,-672.8993272267318,35.3,3
22,10,18.49999995039255,-672.8993488787528,35.3,3
22,11,-18.49999995026261,-672.8993488787528,35.3,3
22,12,-55.49999866072095,-672.8993272267318,35.3,3
22,13,-92.49999379914668,-672.8992839224446,35.3,3
22,14,-129.49998298485644,-672.8992189661252,35.3,3
22,15,-166.4999638364341,-672.8991323577852,35.3,3
22,16,-203.49993397301307,-672.8990240973567,35.3,3
22,17,-240.49989101336047,-672.8988941849607,35.3,3
22,18,-277.4998325762433,-672.898742620551,35.3,3
22,19,-314.4997562806119,-672.8985694041608,35.3,3
22,20,-351.49965974559956,-672.8983745360006,35.3,3
22,21,-388.4995405897903,-672.8981580159223,35.3,3
22,22,406.99947178505676,-640.8554891133334,35.3,3
22,23,-406.99947178492863,-640.8554891133338,35.3,3
22,24,425.49939643217215,-608.8127954656511,35.3,3
22,25,-425.49939643213435,-608.8127954656511,35.3,3
22,26,443.99931423363984,-576.770079392884,35.3,3
22,27,-443.99931423370754,-576.7700793928841,35.3,3
22,28,462.4992248917243,-544.7273432147151,35.3,3
22,29,-462.49922489176504,-544.7273432147152,35.3,3
22,30,480.9991281087951,-512.6845892509951,35.3,3
22,31,-480.9991281087902,-512.6845892509954,35.3,3
22,32,499.49902358727854,-480.6418198216314,35.3,3
22,33,-499.4990235872664,-480.6418198216315,35.3,3
22,34,517.9989110294766,-448.5990372464038,35.3,3
22,35,-517.9989110293103,-448.59903724640395,35.3,3
22,36,536.4987901378287,-416.5562438452282,35.3,3
22,37,-536.4987901377717,-416.5562438452282,35.3,3
22,38,554.9986606147133,-384.51344193795615,35.3,3
22,39,-554.9986606147675,-384.51344193795603,35.3,3
22,40,573.4985221623175,-352.47063384432096,35.3,3
22,41,-573.4985221622313,-352.47063384432107,35.3,3
22,42,591.998374483219,-320.4278218843245,35.3,3
22,43,-591.9983744831961,-320.42782188432426,35.3,3
22,44,610.4982172797969,-288.3850083778132,35.3,3
22,45,-610.4982172797787,-288.3850083778136,35.3,3
22,46,628.9980502541965,-256.3421956445396,35.3,3
22,47,-628.9980502542792,-256.3421956445394,35.3,3
22,48,647.4978731089902,-224.2993860044575,35.3,3
22,49,-647.4978731089976,-224.2993860044571,35.3,3
22,50,665.9976855465512,-192.25658177741357,35.3,3
22,51,-665.9976855466007,-192.25658177741332,35.3,3
22,52,684.4974872691635,-160.21378528323115,35.3,3
22,53,-684.497487269205,-160.21378528323115,35.3,3
22,54,702.9972779792944,-128.17099884178276,35.3,3
22,55,-702.9972779792938,-128.17099884178293,35.3,3
22,56,721.4970573792359,-96.12822477289347,35.3,3
22,57,-721.4970573791675,-96.12822477289396,35.3,3
22,58,739.9968251713515,-64.08546539640714,35.3,3
22,59,-739.9968251713091,-64.08546539640766,35.3,3
22,60,758.4965810581979,-32.042723032168894,35.3,3
22,61,-758.496581058202,-32.04272303216925,35.3,3
22,62,776.9963247419298,1.2677564316568072E-11,35.3,3
22,63,-776.9963247417797,1.2487255554245606E-11,35.3,3
22,64,758.4965810581979,32.042723032194424,35.3,3
22,65,-758.496581058202,32.04272303219491,35.3,3
22,66,739.9968251713517,64.08546539643217,35.3,3
22,67,-739.9968251713091,64.085465396432,35.3,3
22,68,721.4970573792359,96.12822477291898,35.3,3
22,69,-721.4970573791675,96.12822477291961,35.3,3
22,70,702.9972779792944,128.17099884180794,35.3,3
22,71,-702.9972779792938,128.17099884180854,35.3,3
22,72,684.4974872691635,160.21378528325653,35.3,3
22,73,-684.497487269205,160.2137852832562,35.3,3
22,74,665.9976855465512,192.25658177743895,35.3,3
22,75,-665.9976855466007,192.25658177743895,35.3,3
22,76,647.4978731089902,224.29938600448298,35.3,3
22,77,-647.4978731089976,224.2993860044832,35.3,3
22,78,628.9980502541965,256.3421956445647,35.3,3
22,79,-628.9980502542792,256.3421956445644,35.3,3
22,80,610.4982172797968,288.3850083778385,35.3,3
22,81,-610.4982172797787,288.3850083778382,35.3,3
22,82,591.9983744832189,320.4278218843498,35.3,3
22,83,-591.9983744831961,320.4278218843498,35.3,3
22,84,573.4985221623175,352.4706338443462,35.3,3
22,85,-573.4985221622313,352.4706338443461,35.3,3
22,86,554.9986606147131,384.5134419379815,35.3,3
22,87,-554.9986606147675,384.5134419379815,35.3,3
22,88,536.4987901378285,416.5562438452537,35.3,3
22,89,-536.4987901377717,416.55624384525345,35.3,3
22,90,517.9989110294766,448.59903724642913,35.3,3
22,91,-517.9989110293103,448.5990372464289,35.3,3
22,92,499.4990235872785,480.64181982165655,35.3,3
22,93,-499.4990235872664,480.6418198216564,35.3,3
22,94,480.9991281087951,512.6845892510204,35.3,3
22,95,-480.9991281087902,512.6845892510198,35.3,3
22,96,462.4992248917243,544.7273432147404,35.3,3
22,97,-462.49922489176504,544.7273432147401,35.3,3
22,98,443.99931423363995,576.7700793929092,35.3,3
22,99,-443.99931423370754,576.770079392909,35.3,3
22,100,425.49939643217215,608.8127954656765,35.3,3
22,101,-425.49939643213435,608.812795465676,35.3,3
22,102,406.9994717850563,640.855489113359,35.3,3
22,103,-406.99947178492863,640.855489113359,35.3,3
22,104,388.4995405898003,672.8981580159477,35.3,3
22,105,351.49965974563986,672.8983745360259,35.3,3
22,106,314.4997562807365,672.8985694041858,35.3,3
22,107,277.49983257629134,672.8987426205764,35.3,3
22,108,240.49989101333952,672.8988941849858,35.3,3
22,109,203.49993397300977,672.8990240973819,35.3,3
22,110,166.49996383645188,672.8991323578107,35.3,3
22,111,129.4999829847698,672.8992189661503,35.3,3
22,112,92.49999379911415,672.8992839224699,35.3,3
22,113,55.49999866061435,672.8993272267569,35.3,3
22,114,18.49999995039209,672.899348878778,35.3,3
22,115,-18.49999995026261,672.899348878778,35.3,3
22,116,-55.49999866072095,672.8993272267569,35.3,3
22,117,-92.49999379914668,672.8992839224699,35.3,3
22,118,-129.49998298485644,672.8992189661503,35.3,3
22,119,-166.4999638364341,672.8991323578105,35.3,3
22,120,-203.49993397301307,672.8990240973819,35.3,3
22,121,-240.49989101336047,672.8988941849858,35.3,3
22,122,-277.4998325762433,672.8987426205764,35.3,3
22,123,-314.4997562806119,672.8985694041858,35.3,3
22,124,-351.49965974559956,672.8983745360262,35.3,3
22,125,-388.4995405897903,672.8981580159474,35.3,3
23,0,406.9994717850721,-704.9405616821012,35.3,3
23,1,369.99960314413585,-704.9407998537595,35.3,3
23,2,332.99971069193947,-704.9410153425686,35.3,3
23,3,295.9997968096487,-704.9412081486123,35.3,3
23,4,258.99986387830063,-704.9413782716923,35.3,3
23,5,221.99991427903052,-704.9415257118081,35.3,3
23,6,184.99995039293785,-704.9416504688465,35.3,3
23,7,147.99997460118215,-704.9417525428892,35.3,3
23,8,110.99998928486625,-704.9418319337893,35.3,3
23,9,73.99999682514827,-704.9418886416697,35.3,3
23,10,36.999999603142115,-704.94192266634,35.3,3
23,11,8.633082443221033E-14,-704.9419340079453,35.3,3
23,12,-36.9999996030085,-704.94192266634,35.3,3
23,13,-73.99999682515045,-704.9418886416697,35.3,3
23,14,-110.9999892848265,-704.9418319337893,35.3,3
23,15,-147.99997460098695,-704.9417525428892,35.3,3
23,16,-184.9999503927652,-704.9416504688465,35.3,3
23,17,-221.9999142791115,-704.9415257118081,35.3,3
23,18,-258.9998638782433,-704.9413782716924,35.3,3
23,19,-295.99979680966055,-704.9412081486123,35.3,3
23,20,-332.99971069176377,-704.9410153425683,35.3,3
23,21,-369.9996031440529,-704.9407998537596,35.3,3
23,22,-406.99947178511184,-704.940561682101,35.3,3
23,23,425.49939643221035,-672.8979198441479,35.3,3
23,24,-425.49939643213435,-672.8979198441482,35.3,3
23,25,443.9993142336027,-640.8552519724071,35.3,3
23,26,-443.99931423370754,-640.8552519724074,35.3,3
23,27,462.4992248917089,-608.812560386823,35.3,3
23,28,-462.49922489176504,-608.8125603868232,35.3,3
23,29,480.9991281088056,-576.7698474070855,35.3,3
23,30,-480.9991281087902,-576.7698474070854,35.3,3
23,31,499.49902358729133,-544.7271153530663,35.3,3
23,32,-499.4990235872664,-544.7271153530663,35.3,3
23,33,517.9989110294827,-512.6843665445477,35.3,3
23,34,-517.9989110293103,-512.6843665445476,35.3,3
23,35,536.498790137834,-480.6416033014594,35.3,3
23,36,-536.4987901377717,-480.6416033014596,35.3,3
23,37,554.9986606146263,-448.59882794356474,35.3,3
23,38,-554.9986606145843,-448.59882794356486,35.3,3
23,39,573.4985221623434,-416.5560427908072,35.3,3
23,40,-573.4985221622313,-416.5560427908076,35.3,3
23,41,591.9983744832177,-384.5132501629324,35.3,3
23,42,-591.9983744831961,-384.5132501629326,35.3,3
23,43,610.4982172797565,-352.47045237988925,35.3,3
23,44,-610.4982172795956,-352.4704523798897,35.3,3
23,45,628.9980502541862,-320.4276517614455,35.3,3
23,46,-628.998050254096,-320.42765176144536,35.3,3
23,47,647.4978731090306,-288.38485062753927,35.3,3
23,48,-647.4978731089976,-288.38485062753944,35.3,3
23,49,665.9976855465145,-256.34205129795555,35.3,3
23,50,-665.9976855466007,-256.3420512979558,35.3,3
23,51,684.497487269176,-224.29925609261522,35.3,3
23,52,-684.497487269205,-224.29925609261554,35.3,3
23,53,702.9972779792533,-192.2564673313176,35.3,3
23,54,-702.9972779792938,-192.25646733131808,35.3,3
23,55,721.4970573792402,-160.21368733394493,35.3,3
23,56,-721.4970573791675,-160.21368733394496,35.3,3
23,57,739.9968251713959,-128.17091842031127,35.3,3
23,58,-739.9968251713091,-128.17091842031144,35.3,3
23,59,758.4965810581718,-96.12816291027201,35.3,3
23,60,-758.496581058202,-96.1281629102722,35.3,3
23,61,776.9963247418962,-64.08542312365302,35.3,3
23,62,-776.9963247417797,-64.08542312365334,35.3,3
23,63,795.4960559251098,-32.0427013802908,35.3,3
23,64,-795.4960559250756,-32.04270138029082,35.3,3
23,65,813.9957743100352,1.2679821125075294E-11,35.3,3
23,66,-813.9957743100226,1.248045017866379E-11,35.3,3
23,67,795.4960559251098,32.04270138031616,35.3,3
23,68,-795.4960559250756,32.042701380316494,35.3,3
23,69,776.9963247418962,64.08542312367854,35.3,3
23,70,-776.9963247417797,64.08542312367834,35.3,3
23,71,758.4965810581718,96.12816291029752,35.3,3
23,72,-758.496581058202,96.12816291029718,35.3,3
23,73,739.9968251713958,128.17091842033696,35.3,3
23,74,-739.9968251713091,128.17091842033642,35.3,3
23,75,721.4970573792402,160.21368733397065,35.3,3
23,76,-721.4970573791675,160.21368733397065,35.3,3
23,77,702.9972779792533,192.256467331343,35.3,3
23,78,-702.9972779792938,192.2564673313425,35.3,3
23,79,684.4974872691762,224.29925609264043,35.3,3
23,80,-684.497487269205,224.29925609264055,35.3,3
23,81,665.9976855465145,256.3420512979811,35.3,3
23,82,-665.9976855466007,256.3420512979813,35.3,3
23,83,647.4978731090304,288.3848506275646,35.3,3
23,84,-647.4978731089976,288.3848506275651,35.3,3
23,85,628.9980502541862,320.4276517614708,35.3,3
23,86,-628.998050254096,320.4276517614704,35.3,3
23,87,610.4982172797565,352.47045237991455,35.3,3
23,88,-610.4982172795956,352.4704523799148,35.3,3
23,89,591.9983744832177,384.51325016295766,35.3,3
23,90,-591.9983744831961,384.5132501629576,35.3,3
23,91,573.4985221623434,416.55604279083235,35.3,3
23,92,-573.4985221622313,416.55604279083155,35.3,3
23,93,554.9986606146263,448.59882794359,35.3,3
23,94,-554.9986606145843,448.59882794358987,35.3,3
23,95,536.4987901378339,480.6416033014847,35.3,3
23,96,-536.4987901377717,480.64160330148485,35.3,3
23,97,517.9989110294827,512.6843665445729,35.3,3
23,98,-517.9989110293103,512.6843665445728,35.3,3
23,99,499.4990235872913,544.7271153530916,35.3,3
23,100,-499.4990235872664,544.7271153530919,35.3,3
23,101,480.9991281088053,576.7698474071109,35.3,3
23,102,-480.9991281087902,576.7698474071105,35.3,3
23,103,462.499224891709,608.8125603868482,35.3,3
23,104,-462.49922489176504,608.8125603868481,35.3,3
23,105,443.9993142336027,640.8552519724326,35.3,3
23,106,-443.99931423370754,640.8552519724323,35.3,3
23,107,425.4993964322102,672.8979198441732,35.3,3
23,108,-425.49939643213435,672.8979198441732,35.3,3
23,109,406.9994717850718,704.9405616821265,35.3,3
23,110,369.9996031441362,704.9407998537846,35.3,3
23,111,332.9997106919396,704.9410153425937,35.3,3
23,112,295.9997968096487,704.9412081486374,35.3,3
23,113,258.9998638783006,704.9413782717174,35.3,3
23,114,221.9999142790301,704.9415257118335,35.3,3
23,115,184.99995039293762,704.9416504688717,35.3,3
23,116,147.99997460118195,704.9417525429144,35.3,3
23,117,110.999989284866,704.9418319338148,35.3,3
23,118,73.99999682514823,704.9418886416951,35.3,3
23,119,36.99999960314217,704.9419226663653,35.3,3
23,120,0.0,704.9419340079453,35.3,3
23,121,-36.9999996031917,704.9419226663653,35.3,3
23,122,-73.99999682515045,704.9418886416951,35.3,3
23,123,-110.9999892848265,704.9418319338148,35.3,3
23,124,-147.99997460098695,704.9417525429144,35.3,3
23,125,-184.9999503927652,704.9416504688714,35.3,3
23,126,-221.9999142791115,704.9415257118334,35.3,3
23,127,-258.9998638782433,704.9413782717176,35.3,3
23,128,-295.99979680966055,704.9412081486375,35.3,3
23,129,-332.99971069176377,704.9410153425936,35.3,3
23,130,-369.9996031440529,704.9407998537841,35.3,3
23,131,-406.99947178511184,704.9405616821261,35.3,3
24,0,425.49939643218244,-736.9829143121125,35.3,3
24,1,388.49954058980273,-736.9831751664095,35.3,3
24,2,351.4996597456316,-736.9834123069231,35.3,3
24,3,314.49975628076083,-736.9836257335768,35.3,3
24,4,277.4998325762861,-736.9838154462916,35.3,3
24,5,240.49989101333608,-736.9839814450572,35.3,3
24,6,203.49993397301355,-736.9841237297829,35.3,3
24,7,166.49996383645689,-736.9842423004848,35.3,3
24,8,129.49998298477888,-736.9843371570716,35.3,3
24,9,92.49999379910987,-736.9844082994678,35.3,3
24,10,55.49999866061031,-736.9844557278498,35.3,3
24,11,18.49999995039326,-736.9844794420063,35.3,3
24,12,-18.499999950445808,-736.9844794420063,35.3,3
24,13,-55.49999866072095,-736.98445572785,35.3,3
24,14,-92.49999379914668,-736.9844082994678,35.3,3
24,15,-129.49998298485644,-736.9843371570716,35.3,3
24,16,-166.4999638364341,-736.9842423004849,35.3,3
24,17,-203.49993397301307,-736.9841237297829,35.3,3
24,18,-240.49989101336047,-736.9839814450572,35.3,3
24,19,-277.4998325762433,-736.9838154462916,35.3,3
24,20,-314.4997562806119,-736.9836257335768,35.3,3
24,21,-351.49965974559956,-736.9834123069231,35.3,3
24,22,-388.4995405897903,-736.9831751664095,35.3,3
24,23,-425.49939643213435,-736.9829143121123,35.3,3
24,24,443.9993142336242,-704.9403008276171,35.3,3
24,25,-443.99931423370754,-704.9403008276173,35.3,3
24,26,462.4992248917143,-672.897660020629,35.3,3
24,27,-462.49922489176504,-672.897660020629,35.3,3
24,28,480.999128108814,-640.8549942109458,35.3,3
24,29,-480.9991281087902,-640.8549942109461,35.3,3
24,30,499.4990235872785,-608.812305718368,35.3,3
24,31,-499.4990235872664,-608.8123057183681,35.3,3
